,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-root,stem-surface,stem-color
cap-shape,1.0,0.17526170556313572,0.1209888806477828,0.19619420091149797,0.2675134546274701,0.2637269366608655,0.191145593387988,0.2902270712365019,0.2365985824266103,0.11893376370661728
cap-surface,0.17526170556313572,1.0,0.18840156113443904,0.18777396705175417,0.1995807546309557,0.2015948783147507,0.1859806814677746,0.2504127762948738,0.28914930165351926,0.18946739917652194
cap-color,0.1209888806477828,0.188401561134439,1.0,0.09628205479231947,0.15103209460435985,0.11660389019576134,0.22610650843986285,0.1694236889527113,0.18483808341284597,0.2776532103137374
does-bruise-or-bleed,0.19619420091149797,0.18777396705175414,0.09628205479231948,1.0,0.2527934096513534,0.1170296143858776,0.11803823070918204,0.14608583640789854,0.14331972824867656,0.1398287798435408
gill-attachment,0.2675134546274701,0.1995807546309557,0.15103209460435985,0.2527934096513534,1.0,0.46779989543596234,0.30870259137319783,0.4321914969060086,0.28102300851832057,0.17050914755134078
gill-spacing,0.26372693666086544,0.2015948783147507,0.11660389019576137,0.1170296143858776,0.4677998954359623,1.0,0.413568847013894,0.35479062440775555,0.34369197141520036,0.12982150359228178
gill-color,0.191145593387988,0.1859806814677746,0.22610650843986285,0.11803823070918205,0.30870259137319783,0.413568847013894,1.0,0.2687671031740881,0.2806320341093043,0.24373829761233876
stem-root,0.2902270712365019,0.25041277629487374,0.1694236889527113,0.14608583640789854,0.4321914969060086,0.35479062440775555,0.2687671031740881,1.0,0.3859769327272945,0.29884246927287733
stem-surface,0.2365985824266103,0.28914930165351926,0.18483808341284597,0.14331972824867656,0.2810230085183205,0.34369197141520036,0.2806320341093043,0.38597693272729455,1.0,0.29943423197431035
stem-color,0.11893376370661728,0.18946739917652192,0.2776532103137374,0.13982877984354078,0.17050914755134078,0.12982150359228178,0.24373829761233876,0.29884246927287733,0.29943423197431035,1.0
