feature,missing_count,missing_percentage,non_missing_count,total_count
veil-type,2957493,94.88,159452,3116945
spore-print-color,2849682,91.43,267263,3116945
stem-root,2757023,88.45,359922,3116945
veil-color,2740947,87.94,375998,3116945
stem-surface,1980861,63.55,1136084,3116945
gill-spacing,1258435,40.37,1858510,3116945
cap-surface,671023,21.53,2445922,3116945
gill-attachment,523936,16.81,2593009,3116945
ring-type,128880,4.13,2988065,3116945
cap-color,12,0.0,3116933,3116945
cap-diameter,4,0.0,3116941,3116945
cap-shape,40,0.0,3116905,3116945
stem-height,0,0.0,3116945,3116945
stem-width,0,0.0,3116945,3116945
does-bruise-or-bleed,8,0.0,3116937,3116945
gill-color,57,0.0,3116888,3116945
has-ring,24,0.0,3116921,3116945
stem-color,38,0.0,3116907,3116945
habitat,45,0.0,3116900,3116945
season,0,0.0,3116945,3116945
